Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
4soat-grupo-60,pedido-ms,k8s/dev/produtos-ms-hpa.yaml,autoscaling/v1,False,290
theopin,multi-stack-adventures,kubernetes/k8s/manifests/backend-hpa.yaml,autoscaling/v2,False,367
mn2tech,Viya4-nm2tech,deploy/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
jamalshahverdiev,kyverno,kyvernorules/Yaml-Examples/ReplicaLimits+/HPA/hpa-scenario1.yaml,autoscaling/v2,False,434
WeihanLi,SparkTodo,manifests/hpa.yml,autoscaling/v1,False,337
marcos2soares,WORKSHOP-OPENSHIFT,REFERENCIA/29deployhpa.yml,autoscaling/v2,False,1172
phkaiser13,Peitch,k8s/hpa/runner-hpa.yaml,autoscaling/v2,False,3052
rytswd,get-istio-multicluster,archive/clusters/armadillo/istio/installation/no-operator-install/1.9.4/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,21436
rytswd,get-istio-multicluster,archive/clusters/armadillo/istio/installation/no-operator-install/1.9.4/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,21436
jzq1291,chatbot-springcloud,k8s/hpa/chat-hpa.yaml,autoscaling/v2,False,1007
r3e-network,neo_cpp,deploy/kubernetes/neo-deployment.yaml,autoscaling/v2,False,3148
offbit-ai,zeal,k8s/deployment-generated.yaml,autoscaling/v2,False,5589
iKubernetes,knative-in-practise,deploy-knative/knative-v1.2/serving/serving-core.yaml,autoscaling/v2beta2,True,332442
iKubernetes,knative-in-practise,deploy-knative/knative-v1.2/serving/serving-core.yaml,autoscaling/v2beta2,True,332442
Xaprun,cd-yaml,version03/HPA-mongoapp.yaml,autoscaling/v1,False,776
Xaprun,cd-yaml,version03/HPA-mongoapp.yaml,autoscaling/v1,False,776
remotehive-dev,remotehive-dev-06-sept-,deployment_package/k8s/public-website.yaml,autoscaling/v2,False,5142
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
GoogleCloudPlatform,accelerated-platforms,platforms/gke/base/use-cases/federated-learning/terraform/config_management/files/common/servicemesh/egress-gateway.yaml,autoscaling/v2,False,4021
clnstrt,cleanstart-containers,containers/nginx/complete-deployment.yaml,autoscaling/v2,False,23850
smherdgn,coturn,k8s/coturn-deployment.yaml,autoscaling/v2,False,2611
enmand,dnsbl-query,helm/dnsbl-query/_out/_default_compiled.yml,autoscaling/v2beta1,False,5510
pradeep-bhati,kubernetes-course,sec09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise 4.02/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
SeifAraby,kubernetes_Exercises,Part3/Exercise 3.08 Project v1.5/manifests/hpa-todo-backend.yaml,autoscaling/v1,False,255
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise 4.04/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
mn2tech,Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
deib-polimi,serverless-sock-shop,deploy/sock-shop-openfaas/hpa_rt/user-svc.yaml,autoscaling/v2beta2,False,757
rgupta00,C-sunlife_induction_2024,training_code/module5_devops/k8s_kind/09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
rgupta00,C-sunlife_induction_2024,training_code/module5_devops/k8s_kind/09-auto-scale/resources/hpa-template copy.yaml,autoscaling/v2,False,546
Topten1004,JwtToken-WebAPI,SparkTodo/manifests/hpa.yml,autoscaling/v1,False,337
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise-4.08/overlays/prod/todo-backend/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
igorartao,tech-challenge-fase3,lanchonete/k8s/as-is/autoscaling.yaml,autoscaling/v1,False,286
lethanhsang123,My-Documents,Operations-System/k8s/k8s-vins/sec09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
mn2tech,Viya4-nm2tech,operator-deploy/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
DanielForsell,DevOps_With_Kubernetes,Part 3/Exercise 3.10/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
meetpatel1111,one-click-k8s-deployment-azure,k8s/k8sgpt-google.yaml,autoscaling/v2,False,5582
kcl-lang,krm-kcl,examples/validation/horizontal-pod-auto-scaler/suite/bad.yaml,autoscaling/v2,False,1308
igorartao,k8s-infrastructure,k8s/autoscaling.yaml,autoscaling/v1,False,286
